num,columnes,score
6,gi_symptoms conjuntivitis ct2 symptoms_binary sympt_epi crup_first final_diagnosis_code,0.8256539412581373
6,sex nasal_congestion dermatologic flu_binary hemorr_first resp final_diagnosis_code,0.6930669853495266
6,shock_first nuchal_stiffness ausc_resp highest_fever tachypnea ocular_pain final_diagnosis_code,0.575354421674408
6,odynophagia nasal_first taste_first hepato crup mialgies final_diagnosis_code,0.7297167534418518
7,dysphonia sympt_epi mialgies dermatologic smokers_home dolor_toracic sex final_diagnosis_code,0.739742991155766
7,smokers_home tos ct2 odynophagia tachypnea gi_symptoms school_symptoms final_diagnosis_code,0.7350968132836373
7,lymph_first gi_first tos home_confirmed ct2 headache crup_first final_diagnosis_code,0.7440669143059646
7,symptoms_binary highest_fever wheezing dyarrea dolor_toracic flu_binary headache final_diagnosis_code,0.8350067886183545
7,odynophagia shock tachypnea wheezing peripheral_paralysis spleno_first sympt_epi final_diagnosis_code,0.8614005122096392
7,headache hepato hemorr_first inflam_periferic highest_fever tos smokers_home final_diagnosis_code,0.7573701948779399
7,sex headache dolor_toracic mialgies nasal_congestion abdominal_pain dyarrea final_diagnosis_code,0.8351737421866487
7,artritis fatiga hemorr_first neuro dyarrea irritability spleno_first final_diagnosis_code,0.688073352176735
7,smokers_home lymph_first tos odynophagia gi_symptoms spleno_first nuchal_stiffness final_diagnosis_code,0.6886287793803791
7,irritability tos ct2 school_symptoms mialgies dysphonia smokers_home final_diagnosis_code,0.7336493332317535
7,odynophagia fatiga conjuntivitis school_symptoms headache highest_fever ct2 final_diagnosis_code,0.678141926179486
7,ausc_resp school_symptoms neuro_first flu_binary abdominal_pain nasal_congestion headache_first final_diagnosis_code,0.7657465999697535
7,ct2 hepato dyarrea artritis tos ausc_resp tachypnea final_diagnosis_code,0.7498606310506108
7,symptoms_binary ausc_resp school_confirmed taste_first shock_first mialgies abdominal_pain final_diagnosis_code,0.7138037344559162
7,headache neuro_first nasal_congestion hemorrhagies dolor_toracic flu_binary resp final_diagnosis_code,0.8129179541818127
7,school_confirmed ocular_pain wheezing sympt_epi dyarrea abdominal_pain tos final_diagnosis_code,0.8732638992354418
7,dyarrea dolor_toracic wheezing disfonia_first gi_first spleno_first flu_binary final_diagnosis_code,0.8566135530491543
7,lymph_first spleno_first tachypnea home_confirmed peripheral_paralysis dyarrea shock final_diagnosis_code,0.8236426946859227
7,shock_first highest_fever headache sex wheezing nasal_first nuchal_stiffness final_diagnosis_code,0.6075283596684139
7,shock resp crup_first tachypnea dysphonia neuro_first highest_fever final_diagnosis_code,0.7222735109735738
8,conjuntivitis nasal_first fatiga smokers_home inflam_periferic neuro_first ocular_pain school_confirmed final_diagnosis_code,0.7248814983585948
8,dyarrea tos crup_first headache_first fatiga sympt_epi tachypnea flu_binary final_diagnosis_code,0.7848373411636607
8,artralgies dermatologic crackles gi_first school_symptoms resp headache_first hepato final_diagnosis_code,0.8141615661443832
8,tos ct2 crup_first neuro highest_fever hepato ocular_pain lymph_first final_diagnosis_code,0.6402763633290051
8,neuro_first artralgies crup_first ocular_pain hepato_first spleno_first nasal_congestion hemorrhagies final_diagnosis_code,0.8172317769826766
8,dyarrea conjuntivitis smokers_home fatiga inflam_periferic shock_first gi_symptoms artritis final_diagnosis_code,0.7179127852413756
8,hepato_first fever headache home_confirmed smokers_home crackles shock shock_first final_diagnosis_code,0.7826772863639264
8,symptoms_binary fatiga conjuntivitis hepato sympt_epi ausc_resp tos nasal_first final_diagnosis_code,0.8598706493508498
8,sympt_epi gi_first gi_symptoms disfonia_first fever sex lymph_first dermatologic final_diagnosis_code,0.8411382207586953
8,hepato gi_first sex neuro odynophagia hepato_first symptoms_binary crup_first final_diagnosis_code,0.8005816367077664
8,abdominal_pain mialgies taste_first home_confirmed smokers_home artritis tos neuro final_diagnosis_code,0.756866272828278
8,tachypnea home_confirmed taste_first school_symptoms final_diagnosis_code crup_first hemorr_first gi_first final_diagnosis_code,0.7321390305905314
8,school_confirmed sympt_epi sex gi_first taste_first hepato ocular_pain nasal_congestion final_diagnosis_code,0.7722556167986661
8,headache hemorrhagies nasal_first fever dermatologic artralgies mialgies sex final_diagnosis_code,0.7196225948038497
8,abdominal_pain headache sympt_epi dyarrea symptoms_binary hemorrhagies fever school_symptoms final_diagnosis_code,0.8359580436576676
8,peripheral_paralysis irritability tos spleno_first headache nuchal_stiffness school_symptoms resp final_diagnosis_code,0.7749497971474538
8,peripheral_paralysis abdominal_pain sympt_epi taste_first school_symptoms shock fatiga hepato_first final_diagnosis_code,0.7837451966511799
8,nasal_congestion final_diagnosis_code odynophagia wheezing hemorrhagies gi_first resp flu_binary final_diagnosis_code,0.730321894382211
8,headache crackles taste_first irritability nasal_first shock_first artritis fatiga final_diagnosis_code,0.7088107342737194
8,resp odynophagia irritability nasal_congestion final_diagnosis_code crackles lymph_first nuchal_stiffness final_diagnosis_code,0.6584261642927333
9,fever artralgies artritis tachypnea ct2 tos nasal_congestion hemorrhagies sympt_epi final_diagnosis_code,0.7851107363708955
9,tachypnea hepato_first shock flu_binary wheezing hepato disfonia_first dyarrea school_symptoms final_diagnosis_code,0.85679548532428
9,school_symptoms gi_first crackles gi_symptoms mialgies ausc_resp shock hemorrhagies hepato_first final_diagnosis_code,0.859609910681429
9,disfonia_first headache smokers_home sex abdominal_pain shock crackles hemorr_first ct2 final_diagnosis_code,0.688878951755606
9,fever irritability artritis ausc_resp hemorrhagies ct2 sympt_epi taste_first headache final_diagnosis_code,0.7860315489094027
9,shock hepato_first final_diagnosis_code crackles hepato tachypnea headache dolor_toracic dyarrea final_diagnosis_code,0.7706219948602037
9,highest_fever odynophagia neuro sympt_epi nasal_first conjuntivitis neuro_first flu_binary dyarrea final_diagnosis_code,0.6876416110529455
9,flu_binary ct2 resp tos headache peripheral_paralysis home_confirmed odynophagia spleno_first final_diagnosis_code,0.8137200003275005
9,dysphonia hemorrhagies ocular_pain headache_first highest_fever disfonia_first spleno_first tos dolor_toracic final_diagnosis_code,0.7746936559625875
9,shock lymph_first headache_first nasal_congestion hemorrhagies hemorr_first ausc_resp neuro_first neuro final_diagnosis_code,0.7365567565306284
9,nasal_congestion dolor_toracic symptoms_binary disfonia_first home_confirmed neuro_first school_confirmed gi_first smokers_home final_diagnosis_code,0.7537211062962965
9,neuro_first sex conjuntivitis tachypnea abdominal_pain spleno_first crup_first artritis smokers_home final_diagnosis_code,0.8141157888633213
9,conjuntivitis abdominal_pain headache_first inflam_periferic headache school_symptoms home_confirmed artritis neuro_first final_diagnosis_code,0.8273455466132781
9,artritis dermatologic peripheral_paralysis fever artralgies irritability crackles sympt_epi home_confirmed final_diagnosis_code,0.8267786809970253
9,hepato artralgies tos neuro home_confirmed symptoms_binary headache dyarrea mialgies final_diagnosis_code,0.7577780146953252
9,ausc_resp taste_first ct2 gi_first conjuntivitis spleno_first hemorrhagies inflam_periferic nasal_congestion final_diagnosis_code,0.8020912075246904
9,crup mialgies hemorr_first flu_binary headache_first ocular_pain resp shock_first sex final_diagnosis_code,0.75362816017823
9,gi_symptoms dysphonia crackles spleno_first symptoms_binary school_confirmed crup resp hemorr_first final_diagnosis_code,0.7919776160408175
9,wheezing gi_first crup_first headache disfonia_first artritis mialgies dolor_toracic hemorrhagies final_diagnosis_code,0.8212209615521898
9,ct2 nasal_congestion spleno_first taste_first fever irritability shock_first hemorr_first dyarrea final_diagnosis_code,0.6047138634865533
10,final_diagnosis_code shock headache smokers_home symptoms_binary gi_first flu_binary crup_first dysphonia spleno_first final_diagnosis_code,0.7693235959231921
10,tachypnea inflam_periferic neuro_first crackles dolor_toracic flu_binary school_symptoms shock_first nasal_congestion hepato_first final_diagnosis_code,0.7651344919293582
10,flu_binary conjuntivitis ausc_resp school_confirmed fever smokers_home neuro crup dermatologic artritis final_diagnosis_code,0.8446722341299164
10,flu_binary hepato nasal_congestion symptoms_binary inflam_periferic taste_first mialgies school_confirmed abdominal_pain shock_first final_diagnosis_code,0.7021129667298801
10,nasal_first fatiga hemorr_first neuro home_confirmed inflam_periferic artritis nuchal_stiffness smokers_home highest_fever final_diagnosis_code,0.6421334540858362
10,nasal_congestion artritis home_confirmed gi_symptoms shock_first spleno_first symptoms_binary odynophagia crup_first headache final_diagnosis_code,0.7838450224794792
10,odynophagia tachypnea dermatologic peripheral_paralysis crup nasal_first artralgies hemorrhagies school_confirmed disfonia_first final_diagnosis_code,0.7449394274870994
10,artritis ct2 abdominal_pain final_diagnosis_code wheezing dysphonia crackles hemorr_first dermatologic artralgies final_diagnosis_code,0.7303475498636953
10,nasal_congestion gi_symptoms sex ct2 lymph_first wheezing dysphonia dermatologic ocular_pain hemorrhagies final_diagnosis_code,0.7037032997567177
10,school_symptoms headache_first dyarrea fever crackles dysphonia flu_binary ct2 neuro dermatologic final_diagnosis_code,0.7331508714572013
10,artritis conjuntivitis mialgies highest_fever shock_first nuchal_stiffness school_confirmed headache_first taste_first neuro_first final_diagnosis_code,0.7469330662935952
10,final_diagnosis_code gi_first shock conjuntivitis lymph_first ct2 crup_first resp peripheral_paralysis hepato final_diagnosis_code,0.7333420237649897
10,flu_binary hepato tos lymph_first hemorr_first ocular_pain crup hepato_first school_confirmed artralgies final_diagnosis_code,0.8135414176732664
10,hemorrhagies inflam_periferic shock artritis peripheral_paralysis ct2 mialgies crup irritability highest_fever final_diagnosis_code,0.7041741179070077
10,ocular_pain ausc_resp irritability shock smokers_home nasal_first neuro peripheral_paralysis shock_first school_symptoms final_diagnosis_code,0.6780313361395707
10,school_confirmed dysphonia highest_fever neuro_first disfonia_first sex dermatologic nasal_first hemorrhagies peripheral_paralysis final_diagnosis_code,0.7120807478029619
10,conjuntivitis sex school_symptoms shock wheezing flu_binary nasal_congestion hemorrhagies dysphonia crackles final_diagnosis_code,0.8523671367008748
10,gi_first abdominal_pain wheezing highest_fever hepato_first crup_first smokers_home resp ocular_pain ct2 final_diagnosis_code,0.7289982476908897
10,hepato_first hemorrhagies school_confirmed conjuntivitis lymph_first abdominal_pain mialgies ausc_resp wheezing neuro_first final_diagnosis_code,0.8209588955053291
10,spleno_first highest_fever sympt_epi mialgies lymph_first neuro_first dyarrea flu_binary conjuntivitis dermatologic final_diagnosis_code,0.7669337435728601
11,wheezing symptoms_binary dysphonia abdominal_pain dolor_toracic taste_first lymph_first inflam_periferic disfonia_first hemorr_first nuchal_stiffness final_diagnosis_code,0.8459272434101286
11,dermatologic school_symptoms school_confirmed gi_first fever fatiga crup_first flu_binary lymph_first tos ausc_resp final_diagnosis_code,0.7232090428805688
11,irritability nasal_first shock hemorr_first nuchal_stiffness smokers_home dyarrea gi_first nasal_congestion home_confirmed peripheral_paralysis final_diagnosis_code,0.6529412153065411
11,lymph_first disfonia_first hemorrhagies artralgies conjuntivitis gi_first school_confirmed artritis symptoms_binary headache_first dolor_toracic final_diagnosis_code,0.8203396833567349
11,ct2 symptoms_binary abdominal_pain disfonia_first sympt_epi odynophagia nuchal_stiffness conjuntivitis gi_symptoms hemorrhagies shock_first final_diagnosis_code,0.7319902058774419
11,wheezing taste_first irritability ausc_resp disfonia_first mialgies shock ocular_pain crup flu_binary hemorrhagies final_diagnosis_code,0.776073919673851
11,gi_symptoms wheezing abdominal_pain sex hepato_first symptoms_binary crackles lymph_first dysphonia home_confirmed nuchal_stiffness final_diagnosis_code,0.869307685402262
11,crup_first flu_binary dyarrea gi_first dolor_toracic nasal_congestion conjuntivitis highest_fever symptoms_binary odynophagia inflam_periferic final_diagnosis_code,0.7165943395938541
11,gi_symptoms fatiga shock wheezing artralgies mialgies nasal_congestion tos inflam_periferic headache odynophagia final_diagnosis_code,0.7260463926588807
11,hemorrhagies tachypnea tos fatiga lymph_first crup ocular_pain irritability highest_fever nuchal_stiffness crup_first final_diagnosis_code,0.727983991697629
11,symptoms_binary crackles sympt_epi gi_symptoms tos headache ausc_resp resp crup_first tachypnea ocular_pain final_diagnosis_code,0.8309624153047297
11,fatiga symptoms_binary dyarrea flu_binary inflam_periferic neuro_first lymph_first crup artralgies fever final_diagnosis_code final_diagnosis_code,0.6791521154159817
11,spleno_first highest_fever inflam_periferic conjuntivitis tos artralgies dyarrea abdominal_pain mialgies fever school_symptoms final_diagnosis_code,0.7853898452105071
11,irritability tos shock sympt_epi nasal_congestion crup_first neuro odynophagia hemorr_first dermatologic nasal_first final_diagnosis_code,0.7197949376550233
11,nasal_congestion spleno_first highest_fever symptoms_binary irritability home_confirmed resp gi_symptoms abdominal_pain sex conjuntivitis final_diagnosis_code,0.8673313941884948
11,shock home_confirmed hemorrhagies spleno_first fever ocular_pain nasal_congestion conjuntivitis school_confirmed lymph_first odynophagia final_diagnosis_code,0.8322891481233049
11,headache_first sex shock_first home_confirmed fatiga neuro_first abdominal_pain highest_fever sympt_epi ocular_pain irritability final_diagnosis_code,0.6821321607956886
11,nuchal_stiffness dyarrea ausc_resp symptoms_binary artralgies sex artritis crup headache_first fever nasal_congestion final_diagnosis_code,0.7557608015610161
11,neuro ocular_pain dermatologic peripheral_paralysis neuro_first headache taste_first artritis ct2 ausc_resp school_symptoms final_diagnosis_code,0.8149317058554632
11,tachypnea crup_first school_confirmed highest_fever abdominal_pain dyarrea neuro sympt_epi nuchal_stiffness ocular_pain flu_binary final_diagnosis_code,0.6740836831015474
12,taste_first conjuntivitis spleno_first crup neuro disfonia_first highest_fever symptoms_binary ct2 tachypnea ausc_resp mialgies final_diagnosis_code,0.7615293856623571
12,final_diagnosis_code highest_fever headache_first artritis peripheral_paralysis school_symptoms ocular_pain symptoms_binary dysphonia shock gi_first crup_first final_diagnosis_code,0.6182488593398948
12,gi_first conjuntivitis crup_first sex fever dolor_toracic dyarrea abdominal_pain headache_first school_symptoms flu_binary home_confirmed final_diagnosis_code,0.7623726949699419
12,nasal_first mialgies gi_first tachypnea dyarrea hepato_first headache symptoms_binary abdominal_pain dermatologic crackles dolor_toracic final_diagnosis_code,0.8530452599692271
12,fatiga highest_fever crup_first abdominal_pain tos neuro_first wheezing disfonia_first flu_binary gi_symptoms tachypnea dyarrea final_diagnosis_code,0.7288726812643419
12,conjuntivitis dysphonia dermatologic fatiga headache peripheral_paralysis sympt_epi hepato disfonia_first highest_fever crup dolor_toracic final_diagnosis_code,0.7520456971637348
12,gi_symptoms headache irritability abdominal_pain hemorr_first neuro_first hepato_first artritis ausc_resp tos lymph_first conjuntivitis final_diagnosis_code,0.7394194976727119
12,headache home_confirmed nuchal_stiffness gi_symptoms highest_fever shock_first hepato hemorr_first tos crup_first dyarrea mialgies final_diagnosis_code,0.5915588625565947
12,peripheral_paralysis school_confirmed fatiga mialgies headache neuro dermatologic symptoms_binary nasal_first home_confirmed hepato lymph_first final_diagnosis_code,0.8156248797162159
12,neuro_first smokers_home fever ct2 hepato_first gi_symptoms inflam_periferic final_diagnosis_code wheezing spleno_first hepato neuro final_diagnosis_code,0.6849613137822494
12,conjuntivitis nuchal_stiffness hemorr_first wheezing peripheral_paralysis symptoms_binary dolor_toracic crackles dysphonia neuro_first gi_symptoms sex final_diagnosis_code,0.8100151026257142
12,crup neuro shock_first gi_symptoms irritability odynophagia final_diagnosis_code tachypnea taste_first crup_first ct2 resp final_diagnosis_code,0.6123987684444232
12,resp crup gi_first tos inflam_periferic final_diagnosis_code irritability abdominal_pain smokers_home nasal_first peripheral_paralysis artritis final_diagnosis_code,0.7009287252178458
12,conjuntivitis nuchal_stiffness hemorrhagies crackles lymph_first irritability home_confirmed shock sex smokers_home tos nasal_first final_diagnosis_code,0.7904567505597442
12,ct2 irritability crup_first smokers_home spleno_first abdominal_pain crup neuro_first artralgies tachypnea tos nasal_congestion final_diagnosis_code,0.7105568771888797
12,crackles artritis neuro home_confirmed hemorrhagies mialgies final_diagnosis_code neuro_first ct2 tachypnea sex crup final_diagnosis_code,0.731768717341581
12,smokers_home ct2 sex ausc_resp mialgies school_confirmed conjuntivitis school_symptoms nuchal_stiffness disfonia_first nasal_first final_diagnosis_code final_diagnosis_code,0.640855647367123
12,taste_first hemorrhagies ct2 artralgies dysphonia nuchal_stiffness wheezing dyarrea tos flu_binary headache_first headache final_diagnosis_code,0.716677897861391
12,wheezing crackles crup abdominal_pain inflam_periferic fever smokers_home home_confirmed irritability neuro_first spleno_first symptoms_binary final_diagnosis_code,0.7681522647707718
12,crup nuchal_stiffness tos mialgies dermatologic fatiga sex hepato taste_first dyarrea gi_symptoms sympt_epi final_diagnosis_code,0.7566876647791746
13,shock disfonia_first final_diagnosis_code taste_first sex fatiga nasal_first dyarrea lymph_first gi_symptoms hepato odynophagia spleno_first final_diagnosis_code,0.72409037351044
13,neuro_first headache peripheral_paralysis gi_symptoms fatiga shock_first odynophagia lymph_first conjuntivitis fever symptoms_binary school_symptoms spleno_first final_diagnosis_code,0.6903706153206525
13,odynophagia disfonia_first sympt_epi dermatologic resp tos highest_fever shock_first sex dysphonia fatiga headache_first wheezing final_diagnosis_code,0.7657851536925623
13,dermatologic dyarrea irritability school_confirmed gi_first neuro conjuntivitis highest_fever taste_first dysphonia wheezing sympt_epi neuro_first final_diagnosis_code,0.714087563987553
13,smokers_home hepato_first shock nasal_congestion dermatologic school_confirmed mialgies lymph_first tachypnea ct2 symptoms_binary disfonia_first irritability final_diagnosis_code,0.8071693397709689
13,ct2 tachypnea disfonia_first gi_first school_symptoms artritis ocular_pain headache dyarrea crup wheezing symptoms_binary nasal_congestion final_diagnosis_code,0.7729711050166619
13,gi_first symptoms_binary sex ct2 school_confirmed resp odynophagia final_diagnosis_code irritability tachypnea mialgies taste_first shock_first final_diagnosis_code,0.6691761290373924
13,abdominal_pain disfonia_first fever dyarrea highest_fever shock_first resp school_confirmed hemorr_first peripheral_paralysis hepato_first headache_first conjuntivitis final_diagnosis_code,0.67757875000194
13,artritis crackles odynophagia spleno_first fever ct2 highest_fever crup_first dermatologic headache tachypnea hemorr_first shock final_diagnosis_code,0.6703405275879677
13,shock spleno_first school_confirmed headache taste_first highest_fever crup_first school_symptoms ocular_pain artralgies inflam_periferic headache_first flu_binary final_diagnosis_code,0.6989113118202684
13,hepato_first dysphonia highest_fever crup resp conjuntivitis ct2 fever nuchal_stiffness gi_symptoms gi_first dolor_toracic dyarrea final_diagnosis_code,0.7452081120342041
13,inflam_periferic abdominal_pain hemorrhagies headache_first lymph_first mialgies school_confirmed dyarrea sympt_epi gi_symptoms highest_fever crup home_confirmed final_diagnosis_code,0.7739333497145549
13,flu_binary hepato gi_first abdominal_pain taste_first home_confirmed nasal_first highest_fever nasal_congestion headache_first headache ocular_pain ausc_resp final_diagnosis_code,0.7808814874899854
13,hemorrhagies shock_first shock sympt_epi fatiga conjuntivitis fever tachypnea neuro_first dyarrea dysphonia inflam_periferic dermatologic final_diagnosis_code,0.7009536547079539
13,peripheral_paralysis symptoms_binary gi_symptoms wheezing neuro hepato ct2 dermatologic dolor_toracic tachypnea spleno_first flu_binary shock_first final_diagnosis_code,0.7856542699064845
13,disfonia_first crup_first resp wheezing school_confirmed nuchal_stiffness shock ausc_resp lymph_first school_symptoms headache_first shock_first fatiga final_diagnosis_code,0.7718304785952711
13,fever crup_first shock wheezing dysphonia headache_first shock_first hemorr_first sympt_epi neuro irritability dolor_toracic artritis final_diagnosis_code,0.6928739099646355
13,disfonia_first crackles resp dolor_toracic headache_first sex artralgies spleno_first neuro nasal_congestion ct2 highest_fever smokers_home final_diagnosis_code,0.6823783001565672
13,irritability spleno_first smokers_home artralgies nuchal_stiffness crup_first flu_binary inflam_periferic tos fever gi_first symptoms_binary hemorrhagies final_diagnosis_code,0.6816640176259615
13,neuro_first shock_first flu_binary tachypnea artralgies hemorrhagies ct2 ausc_resp final_diagnosis_code school_symptoms sympt_epi odynophagia dysphonia final_diagnosis_code,0.6603285547788057
14,nasal_first final_diagnosis_code flu_binary neuro_first sex nasal_congestion crackles hemorrhagies crup_first odynophagia home_confirmed spleno_first artritis wheezing final_diagnosis_code,0.7695787438922629
14,tos neuro crackles crup sympt_epi odynophagia dysphonia irritability shock_first smokers_home lymph_first crup_first final_diagnosis_code school_symptoms final_diagnosis_code,0.6800995867365588
14,ocular_pain taste_first crackles artritis nasal_first dyarrea school_confirmed crup tachypnea odynophagia inflam_periferic dolor_toracic gi_first highest_fever final_diagnosis_code,0.7342693352345314
14,dolor_toracic headache_first irritability dyarrea wheezing hepato_first tos sex final_diagnosis_code gi_symptoms ct2 headache school_symptoms conjuntivitis final_diagnosis_code,0.6931614690443193
14,fever dermatologic sympt_epi hemorrhagies artritis sex gi_symptoms inflam_periferic headache_first irritability headache taste_first final_diagnosis_code lymph_first final_diagnosis_code,0.7087037950340529
14,odynophagia dermatologic irritability wheezing shock school_confirmed school_symptoms symptoms_binary disfonia_first ct2 ocular_pain hemorrhagies fever headache_first final_diagnosis_code,0.8001918952121444
14,nuchal_stiffness abdominal_pain spleno_first headache_first wheezing hepato shock mialgies fatiga dyarrea neuro ausc_resp artralgies school_symptoms final_diagnosis_code,0.8073734864143076
14,nasal_congestion symptoms_binary neuro artralgies sympt_epi taste_first disfonia_first inflam_periferic headache_first gi_first headache fever lymph_first smokers_home final_diagnosis_code,0.718423934569373
14,sex ausc_resp hepato wheezing crup_first hepato_first smokers_home irritability nasal_first dysphonia nasal_congestion tachypnea dyarrea symptoms_binary final_diagnosis_code,0.8276452731686665
